Nome da ONG,Latitude,Longitude,Região
MarLimpo,-23.5556,-46.6863,Vila Madalena
EcoMar,-23.574,-46.6238,Aclimação
VidaMar,-23.532,-46.589,Pari
LitoralVivo,-23.55,-46.602,Mooca
LimpezaCosteira,-23.575,-46.588,Aricanduva
OndaAzul,-23.566,-46.672,Pinheiros
PraiaLimpa,-23.55,-46.622,Canindé
VerdeMar,-23.586,-46.68,Itaim Bibi
ProteçãoMarinha,-23.589,-46.638,Vila Mariana
PlanetaOceano,-23.579,-46.615,Ipiranga
MarVivo,-23.542,-46.582,Tatuapé
LimpandoMares,-23.563,-46.574,Vila Formosa
OceanoLivre,-23.572,-46.568,Carrão
Aquamar,-23.554,-46.598,Liberdade
